ITAL 24218.  Unveiling Chivalry: Chivalric literature in Medieval and Early Modern Europe (1100-1600) 
ITAL 25218.  Reading Nonhuman Animals: A Challenge to Anthropocentrism. 
ITAL 26500.  Renaissance Demonology. 
ITAL 27500.  Women and the Mafia in Contemporary Italian Cinema. 
ITAL 27700.  The (Auto)Biography of a Nation: Francesco De Sanctis and Benedetto Croce. 
"ITAL 28219.  Negative Empathy, Catharsis, Fear: An Intermedial Approach to Tragedy and Its Transformations. "
ITAL 28400.  Pasolini. 
ITAL 29600.  The Worlds of Harlequin: Commedia Dell'arte. 
ITAL 29700.  Readings in Special Topics. 
ITAL 29900.  BA Paper Preparation: Italian. 
PORT 10100.  Beginning Elementary Portuguese I. 
PORT 10200.  Beginning Elementary Portuguese II. 
PORT 10300.  Beginning Elementary Portuguese III. 
PORT 12200.  Portuguese For Spanish Speakers. 
PORT 13120.  Accelerated Portuguese for Speakers of Romance Languages. 
PORT 14100.  Portuguese for Speakers of Romance Languages. 
PORT 14500.  Portuguese for the Professions: Intensive Business Portuguese. 
PORT 20100.  Intermediate Portuguese. 
PORT 20200.  Advanced Portuguese. 
PORT 21500.  Curso de Aperfeiçoamento. 
PORT 27200.  Introduction to Brazilian Culture. 
PORT 29700.  Readings in Special Topics. 
SPAN 10100.  Beginning Elementary Spanish I. 
SPAN 10200.  Beginning Elementary Spanish II. 
SPAN 10300.  Beginning Elementary Spanish III. 
SPAN 10123.  Summer Intensive Elementary Spanish. 
"SPAN 20100.  Language, History, and Culture I. "
"SPAN 20200.  Language, History, and Culture II. "
"SPAN 20300.  Language, History, and Culture III. "
"SPAN 20102.  Language, History, and Culture for Heritage Speakers I. "
SPAN 20202.  Intermediate Spanish for Heritage Speakers. 
"SPAN 20302.  Language, History, and Culture for Heritage Speakers III. "
SPAN 20304.  Spanish for the Professions. 
SPAN 20400.  Composición y conversación avanzada I. 
SPAN 20500.  Composición y conversación avanzada II. 
SPAN 20602.  Discurso académico para hablantes nativos. 
SPAN 23333.  Reading Spanish for Research Purposes. 
SPAN 21100.  Las regiones del español. 
SPAN 21703.  Introducción a las literaturas hispánicas: textos españoles clásicos. 
SPAN 21803.  Introducción a las literaturas hispánicas: textos españoles contemporáneos. 
SPAN 21903.  Intro. a las lit. hispánicas: textos hispanoamericanos desde la colonia a la independencia. 
SPAN 21910.  Contemporary Catalan Literature. 
SPAN 22003.  Introducción a las literaturas hispánicas: del modernismo al presente. 
SPAN 22218.  De capa y espada: Martial Arts Culture in the Spanish Golden Age. 
"SPAN 23201.  Art, Ekphrasis, and Myth in Early Modern Spanish Theater. "
SPAN 23219.  Leyes del deseo: miradas queer en España y Latinoamérica. 
SPAN 23619.  Music and Ethnic Authenticity in Mexico and Cuba. 
SPAN 24019.  The Translation Zone: Languages in Catalan-Speaking Territories. 
SPAN 24202.  Don Quixote. 
SPAN 25818.  Signs of the Americas. 
SPAN 26555.  Self-determination and Democracy in Spain: The Case of Catalonia. 
SPAN 29117.  Theater and Performance in Latin America. 
SPAN 29700.  Readings in Special Topics. 
SPAN 29900.  BA Paper Preparation: Spanish. 
BCSN 10103.  First-Year Bosnian/Croatian/Serbian I. 
BCSN 10203.  First-Year Bosnian/Croatian/Serbian II. 
BCSN 10303.  First-Year Bosnian/Croatian/Serbian III. 
BCSN 20103.  Second-Year Bosnian/Croatian/Serbian I. 
BCSN 20203.  Second-Year Bosnian/Croatian/Serbian II. 
BCSN 20303.  Second-Year Bosnian/Croatian/Serbian III. 
BCSN 21100.  Advanced BCS:  Literary Readings. 
BCSN 21101.  Advanced Bosnian/Croatian/Serbian: Language through Fiction. 
BCSN 21200.  Advanced Bosnian/Croatian/Serbian: Language Through Film. 
BCSN 21300.  (Re)Branding the Balkan City: Comtemp. Belgrade/Sarajevo/Zagreb. 
BCSN 21400.  Advanced BCS: Language through Art and Architecture. 
BCSN 29701.  Intensive BCS Language and Culture Study. 
CZEC 10203.  First-Year Czech-2. 
CZEC 10303.  First Year Czech-3. 
CZEC 20103.  Second Year Czech-1. 
CZEC 29700.  Reading and Research Course. 
CZEC 29900.  BA Paper. 
POLI 10103.  First-Year Polish I. 
POLI 10203.  First-Year Polish II. 
POLI 10303.  First Year Polish-3. 
POLI 20103.  Second-Year Polish I. 
POLI 20203.  Second-Year Polish II. 
POLI 20303.  Second-Year Polish-3. 
POLI 20403.  Third Year Polish-1. 
POLI 20503.  Third-Year Polish - 1. 
POLI 20603.  Third-Year Polish-3. 
POLI 20700.  Third-Year Polish III. 
POLI 24300.  Polish Through Literary Readings III. 
POLI 27100.  From Poland to Popland. 
POLI 29700.  Reading/Research: Polish. 
RUSS 10103.  First-Year Russian-1. 
RUSS 10123.  Summer Intensive Introductory Russian. 
RUSS 10203.  First-Year Russian-2. 
RUSS 10303.  First-Year Russian-3. 
RUSS 10400.  Russian Through Pushkin I. 
RUSS 10500.  Russian through Pushkin II. 
RUSS 10600.  Russian through Pushkin III. 
RUSS 20103.  Second-Year Russian-1. 
RUSS 20104.  Second-Year Russian Studies-1. 
RUSS 20203.  Second-Year Russian-2. 
RUSS 20204.  Second-Year Russian Studies - 2. 
RUSS 20303.  Second-Year Russian-3. 
RUSS 20304.  Second-Year Russian Studies III. 
RUSS 20702.  Third-Year Russian through Culture I. 
RUSS 20802.  Third-Year Russian through Culture II. 
RUSS 20902.  Third-Year Russian through Culture III. 
RUSS 21302.  Advanced Russian Thru Media-1. 
RUSS 21402.  Adv Russian Through Media-2. 
RUSS 21502.  Adv Russian Through Media-3. 
RUSS 21600.  Russian For Heritage Learners. 
RUSS 23333.  Reading Russian for Research Purposes. 
RUSS 26900.  Strangers to Ourselves: Twentieth Century Émigré Literature from Russia and SE Europe. 
RUSS 29910.  Special Topics in Advanced Russian. 
RUSS 29911.  Special Topics in Advanced Russian. 
RUSS 29912.  Special Topics in Advanced Russian. 
REES 13803.  The Soviet Union. 
REES 20004.  Nabokov:  Lolita. 
REES 20007.  Pushkin and His Age. 
REES 20011.  Gogol. 
REES 20013.  Dostoevsky. 
REES 20020.  Pale Fire. 
REES 20021.  Dostoyevsky's Crime and Punishment. 
REES 20200.  Dostoevsky's Brothers Karamazov. 
REES 21000.  Gombrowicz: The Writer as Philosopher. 
"REES 21006.  Joseph Conrad's Secret Agent: (In)action, Surveillance, Terrorism. "
REES 21101.  Advanced Bosnian/Croatian/Serbian: Language through Fiction. 
REES 21300.  (Re)Branding the Balkan City: Comtemp. Belgrade/Sarajevo/Zagreb. 
REES 21502.  Adv Russian Through Media-3. 
REES 22007.  Milan Kundera. 
REES 22008.  The Fact of the Prague Spring: 1949-1989. 
REES 22402.  Fate and Duty: European Tragedy from Aeschylus to Brecht. 
REES 23005.  Russia's 3 Cinemas:  BETW Politics and Cultures. 
REES 23015.  Cinema and Poetry:  The Modern City. 
"REES 23019.  Europe Betw Black & Baltic Seas, Betw Russ & EU. "
REES 23020.  When Moscow was Paris. 
REES 23108.  Contact Linguistics. 
REES 23115.  Old Church Slavonic. 
REES 23119.  Language/Power/Identity in South East Europe. 
REES 23137.  Narratives Suspense in European/Russian Lit/Film. 
REES 23141.  Avant-Garde in East Central Europe. 
REES 23153.  Modern Central European Literature. 
REES 23157.  Central Asian Cinema. 
REES 24002.  The Non-Aligned Movement: From Bandung to Belgrade and Beyond. 
"REES 24401.  Vampires, Villains, & Magic: The Supernatural in Eastern Euro. "
REES 24403.  Puppet Theory. 
REES 24410.  Animation in the Eastern Bloc. 
REES 24414.  Soviet Science Fiction. 
REES 24415.  The Intelligentsia:  On Slavic Social Thought. 
REES 24416.  Russian Literature in the Composer's Ear. 
REES 25001.  Introduction to the Musical Folklore of Central Asia. 
REES 25003.  Philosophy of Architecture. 
REES 25005.  History of International Cinema II: Sound Era to 1960. 
REES 25600.  Realism in Russia. 
REES 25603.  Media and Power in the Age of Putin and Trump. 
REES 25701.  Memoir in Modernism. 
REES 26011.  Intro to Russian Civilization-1. 
REES 26012.  Intro Russian Civilization-2. 
REES 26017.  The Soviet Visual Experience. 
REES 26019.  Symbolism and Cinema. 
REES 26047.  Pushkin and Gogol. 
REES 26064.  Revolution. 
"REES 26068.  The Underground: Alienation, Mobilization, Resistance. "
REES 26071.  Film and Revolution. 
REES 26075.  For Science Fiction in Eastern Europe and Russia. 
REES 26076.  Russian Modernist Poetry. 
REES 26077.  Russian Modernist Theater. 
REES 26660.  The Rise of the Global New Right. 
REES 27026.  Kieslowski:  The Decalogue. 
REES 27027.  Cinema and the Holocaust. 
REES 27028.  David Bergelson's Strange New World. 
REES 29007.  The Brighter Side of the Balkans: Humor & Satire in Lit & Film. 
REES 29009.  Balkan Folklore. 
REES 29010.  20th Century Russian & South East European Emigre Literature. 
REES 29012.  Returning the Gaze: The Balkans and Western Europe. 
REES 29013.  The Burden of History: The Nation and Its Lost Paradise. 
"REES 29016.  Gender in the Balkans: Wounded Men, Sworn Virgins, Eternal Mothers. "
REES 29018.  Imaginary Worlds: The Fantastic and Magic Realism in Russia and Southeastern Europe. 
REES 29021.  The Shadows of Living Things: The Writings of Mikhail Bulgakov. 
REES 29023.  Returning the Gaze:  The West and the Rest. 
REES 29024.  States of Surveillance. 
REES 29700.  Reading/Research:  Russian and Eastern European Studies. 
REES 29701.  Reading/Research: Russian and Eastern European Studies II. 
REES 29702.  Studies  III. 
REES 29800.  Reading/Research: Czech. 
REES 29801.  Intercultural Adaptation:  Kurosawa and His Russian Sources. 
REES 29811.  The Novel-Essay and its Past. 
REES 29900.  BA Paper Workshop. 
REES 29912.  Special Topics in Advanced Russian. 
SOCI 20000.  Invitation to Sociology. 
SOCI 20001.  Sociological Methods. 
SOCI 20002.  Social Structure and Change. 
SOCI 20004.  Statistical Methods of Research. 
SOCI 20005.  Sociological Theory. 
SOCI 20101.  Organizational Analysis. 
SOCI 20103.  Social Stratification. 
SOCI 20104.  Urban Structure and Process. 
SOCI 20107.  Sociology of Human Sexuality. 
SOCI 20125.  Rational Foundations of Social Theory. 
SOCI 20126.  Japanese Society: Functional/Cultural Explanations. 
SOCI 20140.  Qualitative Field Methods. 
SOCI 20157.  Mathematical Models. 
SOCI 20175.  The Sociology of Deviant Behavior. 
SOCI 20192.  The Effects of Schooling. 
SOCI 20226.  Urban Schools and Communities. 
SOCI 20233.  Race in Contemporary American Society. 
"SOCI 20242.  States, Markets, and Bodies. "
"SOCI 20251.  Trade, Development and Poverty in Mexico. "
SOCI 20253.  Introduction to Spatial Data Science. 
SOCI 20263.  Human Migration. 
SOCI 20264.  Wealth. 
"SOCI 20268.  Health, Medicine, and Human Rights. "
SOCI 20274.  Urban Spatial Archaeology II. 
SOCI 20280.  The Politics of Popular Sovereignty: Participation and Protest. 
SOCI 20281.  Library Methods for the Social Sciences. 
SOCI 20282.  Immigrant America. 
SOCI 20284.  Survey Research Practicum. 
SOCI 28080.  Sociology of Medicine. 
SOCI 28081.  The Social Life of the Law. 
SOCI 28082.  Sociology of Higher Education. 
SOCI 29997.  Readings in Sociology. 
SOCI 29998.  Sociology BA Thesis Seminar. 
BANG 10100.  First-Year Bangla (Bengali) I. 
BANG 10200.  First-Year Bangla-2. 
BANG 10300.  First-Year Bangla-3. 
BANG 20100.  Second-Year Bangla (Bengali) I. 
BANG 20200.  Second-Year Bangla-2. 
BANG 20300.  Second-Year Bangla-3. 
HIND 10100.  First-Year Hindi I. 
HIND 10200.  First-Year Hindi II. 
HIND 10300.  First-Year Hindi-3. 
HIND 15001.  Elementary Hindi in India. 
HIND 15002.  Elementary Hindi in India. 
HIND 15003.  Intermediate Hindi in India. 
HIND 15004.  Intermediate Hindi in India. 
HIND 15005.  Advanced Hindi in India. 
HIND 15006.  Advanced Hindi in India. 
HIND 20100.  Second-Year Hindi I. 
HIND 20200.  Second-Year Hindi II. 
HIND 20300.  Second-Year Hindi-3. 
MARA 10100.  First -Year Marathi-1. 
MARA 10200.  First-Year Marathi-2. 
MARA 10300.  First Year Marathi-3. 
MARA 15001.  Elementary Marathi in India. 
MARA 15002.  Elementary Marathi in India. 
MARA 15003.  Intermediate Marathi in India. 
MARA 15004.  Intermediate Marathi in India. 
MARA 15005.  Advanced Marathi in India. 
MARA 15006.  Advanced Marathi in India. 
MARA 20100.  Second Year Marathi-1. 
MARA 20200.  Second-Year Marathi-2. 
MARA 20300.  Second-Year Marathi-3. 
PALI 20100.  Second-Year Pali-1. 
PALI 20200.  Second-Year Pali-2. 
PALI 20300.  Second-Year Pali-3. 
SANS 10100.  First-Year Sanskrit-I. 
SANS 10200.  First-Year Sanskrit-2. 
SANS 10300.  First-Year Sanskrit-3. 
SANS 20100.  Second-Year Sanskrit I. 
SANS 20200.  Second-year Sanskirt: Rdgs. in the Mahabharata. 
SANS 20300.  Second-Year Sanskrit-3. 
SALC 20100.  Introduction to the Civilizations of South Asia I. 
SALC 20200.  Introduction to the Civilizations of South Asia II. 
SALC 20509.  Bombay to Bollywood. 
SALC 20511.  Screening India: Bollywood and Beyond. 
SALC 20608.  Beginning Panjabi Studies. 
SALC 20702.  Colonizations III. 
"SALC 20722.  Colonialisms and Literature: Adventures, Exoticisms, East and West. "
SALC 20800.  Music of South Asia. 
SALC 20901.  Indian Philosophy I: Origins and Orientations. 
SALC 20902.  Indian Philosophy II: The Classical Traditions. 
"SALC 22603.  Intro to Premodern South Asian Lit: Courts, Poets, Power. "
"SALC 22604.  A Poem in Every House"": An Introduction to Premodern South Asian Literatures 2. "
SALC 23103.  Problems In the Study of Gender. 
"SALC 23104.  Problems in the Study of Gender: Gender, Citizenship, Violence. "
SALC 25304.  Introduction to Hinduism. 
SALC 25306.  Sex and Censorship in South Asia. 
"SALC 25310.  Extinction, Disaster, Dystopia: Environment and Ecology in the Indian Subcontinent. "
"SALC 25311.  The Harem: Gender, Family and Power in Early Modern and Modern South Asia. "
"SALC 25312.  India between Empires: Regions, Remembrance, and Representation. "
"SALC 25314.  Missionaries, Merchants and Saints: Christianity and Islam in the Indian Ocean, 15th-18th centuries. "
SALC 25706.  Problems in the Study of Gender and Sexuality: Inequality. 
SALC 26600.  Asian Identities: 1890-1945. 
"SALC 26611.  Empires, Imperialism, and Islam. "
SALC 26709.  Revolutionary Indian in a Global Context. 
SALC 26804.  Frontiers and Borders in South Asia. 
"SALC 26901.  Orality, Literature and Popular Culture of Afghanistan and Pakistan. "
SALC 26903.  History and Literature of Pakistan: Postcolonial Representations. 
SALC 27000.  Survey/Lang/Lit of Pakistan. 
SALC 27301.  Buddhism in South Asia. 
"SALC 27515.  Race, Ethnicity, and Identity in and beyond South Asia. "
SALC 27701.  Mughal India: Tradition & Transition. 
"SALC 27904.  Wives, Widows, and Prostitutes: Hindi Literature and the ""Women's Question"" "
SALC 28510.  Bombay/Mumbai: Urban Life/Urban Politics. 
SALC 29000.  Introduction To Tibetan Civilization. 
"SALC 29002.  Tibet: Culture, Art, and History. "
"SALC 29300.  South Asian Aesthetics: Rasa to Rap, Kamasutra to Kant. "
"SALC 29502.  South India 1300-1700:  Persons, Politics, Perceptions. "
SALC 29503.  Deccan Days:  Exploring South Indian Frontiers. 
SALC 29700.  Introduction to Buddhism. 
SALC 29800.  BA Paper I. 
SALC 29801.  BA Paper II. 
SALC 29802.  B.A. Paper III. 
SALC 29900.  Informal Course: South Asia. 
TAML 10100.  First-Year Tamil-1. 
TAML 10200.  First-Year Tamil-2. 
TAML 10300.  First-Year Tamil-3. 
TAML 20100.  Second-Year Tamil-1. 
TAML 20200.  Second-Year Tamil-2. 
TAML 20300.  Second-Year Tamil-3. 
TBTN 10100.  First-Year Tibetan-1. 
TBTN 10200.  First-Year Tibetan-2. 
TBTN 10300.  First-Year Tibetan-3. 
TBTN 20100.  Second-Year Tibetan-1. 
TBTN 20200.  Second-Year Tibetan-2. 
TBTN 20300.  Second-Year Tibetan-3. 
URDU 10100.  First-Year Urdu I. 
URDU 10200.  First-Year Urdu-2. 
URDU 10300.  First-Year Urdu-3. 
URDU 20100.  Second-Year Urdu-1. 
URDU 20200.  Second-Year Urdu-2. 
URDU 20300.  Second-Year Urdu III. 
STAT 11800.  Introduction to Data Science - I. 
STAT 11900.  Introduction to Data Science II. 
STAT 20000.  Elementary Statistics. 
STAT 22000.  Statistical Methods and Applications. 
STAT 22200.  Linear Models And Experimental Design. 
STAT 22400.  Applied Regression Analysis. 
STAT 22600.  Analysis of Categorical Data. 
STAT 22700.  Biostatistical Methods. 
STAT 22810.  Epidemiology and Population Health. 
STAT 23400.  Statistical Models and Methods. 
STAT 24300.  Numerical Linear Algebra. 
STAT 24400.  Statistical Theory and Methods I. 
STAT 24500.  Statistical Theory and Methods II. 
STAT 24410.  Statistical Theory and Methods Ia. 
STAT 24510.  Statistical Theory and Methods IIa. 
STAT 24620.  Multivariate Statistical Analysis: Applications and Techniques. 
STAT 25100.  Introduction to Mathematical Probability. 
STAT 25150.  Introduction to Mathematical Probability-A. 
STAT 25300.  Introduction to Probability Models. 
